name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,720.00, 24/04/2018,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,"1,104.00", 24/04/2018,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,504.00, 24/04/2018,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,"1,795.20", 24/04/2018,Childrens Services,Other Services
BALTIMORE CONSULTING LTD,"1,560.00", 24/04/2018,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"1,500.00", 24/04/2018,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"1,110.00", 24/04/2018,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"1,110.00", 24/04/2018,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"1,560.00", 24/04/2018,Childrens Services,Agency Staff
TAGMARK LTD T/A TURPIN SMALE,"3,771.60", 24/04/2018,Chief Executives,Consultants
LONDON BOROUGH OF BEXLEY,"423,052.00", 24/04/2018,Eltham Crematorium Revenue,MIsc
DARTFORD BOROUGH COUNCIL,"211,526.00", 24/04/2018,Eltham Crematorium Revenue,MIsc
BETA DISTRIBUTION (SOUTH),"26,564.40", 24/04/2018,Chief Executives,Other Services
TELEFONICA UK LTD,"1,903.68", 24/04/2018,Chief Executives,Equipment
TRUSTMARQUE SOLUTIONS LTD,"5,517.00", 24/04/2018,Chief Executives,Services Private Contractor
GREENWICH SERVICE PLUS LIMITED,"2,162.00", 24/04/2018,Comm Safety and Environment,Cleaning Serv In House Trad
GREENWICH SERVICE PLUS LIMITED,"1,188.68", 24/04/2018,Comm Safety and Environment,Cleaning Serv In House Trad
GREENWICH SERVICE PLUS LIMITED,"1,574.42", 24/04/2018,Comm Safety and Environment,Vehicle Repair In House Trad
POSTURITE (UK) LTD,555.56, 24/04/2018,Childrens Services,Equipment
INTEN LTD,"2,972.40", 24/04/2018,Housing Services HRA,Direct Orders
SDK ENVIRONMENTAL LTD,535.25, 24/04/2018,Comm Safety and Environment,Services Private Contractor
GREENWICH SERVICE PLUS LIMITED,"199,803.54", 24/04/2018,Childrens Services,Vehicle Hire
AVANTE CARE SERVICES LTD,"3,057.63", 24/04/2018,Health and Adult Services,Services Private Contractor
GREENWICH SERVICE PLUS LIMITED,"172,758.17", 24/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"90,597.29", 24/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"-75,497.74", 24/04/2018,Childrens Services,Vehicle Hire
CHRISTINE LEE ASSOCIATES LIMITED,"1,200.00", 24/04/2018,Childrens Services,Training Expenses
ABACUS CARE GREENWICH,"3,545.40", 24/04/2018,Health and Adult Services,Agency Staff
GREENWICH SERVICE PLUS LIMITED,"266,404.72", 24/04/2018,Childrens Services,Vehicle Hire
ST MARYS (ELTHAM) COMMUNITY COMPLEX ASSOCIATION,691.60, 24/04/2018,Health and Adult Services,Venue Hire
GREENWICH SERVICE PLUS LIMITED,"125,735.26", 24/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"128,695.24", 24/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"-107,246.03", 24/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"49,105.45", 24/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"18,456.00", 24/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"-15,380.00", 24/04/2018,Childrens Services,Vehicle Hire
CASTLE WATER LIMITED,554.24, 24/04/2018,Comm Safety and Environment,Water
CASTLE WATER LIMITED,980.95, 24/04/2018,Comm Safety and Environment,Water
CASTLE WATER LIMITED,"3,699.70", 24/04/2018,Comm Safety and Environment,Water
CASTLE WATER LIMITED,965.65, 24/04/2018,Comm Safety and Environment,Water
ST MARYS (ELTHAM) COMMUNITY COMPLEX ASSOCIATION,666.90, 24/04/2018,Health and Adult Services,Venue Hire
CASTLE WATER LIMITED,"2,472.09", 24/04/2018,Comm Safety and Environment,Water
ANGELS HUMAN RESOURCES LTD,"1,200.00", 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,"1,028.57", 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,559.78, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,689.60, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,689.80, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,715.44, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,"1,788.60", 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,516.38, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,"2,616.30", 24/04/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,143.46", 24/04/2018,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"2,473.22", 24/04/2018,Health and Adult Services,Services Private Contractor
OASIS CARE & TRAINING AGENCY,689.80, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,531.72, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
ACTION ON HEARING LOSS,"3,052.86", 24/04/2018,Health and Adult Services,Services Private Contractor
ACTION ON HEARING LOSS,"3,050.29", 24/04/2018,Health and Adult Services,Services Private Contractor
ACTION ON HEARING LOSS,"5,037.04", 24/04/2018,Health and Adult Services,Services Private Contractor
ACTION ON HEARING LOSS,"5,410.16", 24/04/2018,Health and Adult Services,Services Private Contractor
LONDON CARE LTD,590.00, 24/04/2018,Health and Adult Services,ISF Personal Care
REDACTED PERSONAL INFORMATION,"1,466.66", 24/04/2018,Childrens Services,Higher Education
OASIS CARE & TRAINING AGENCY,560.00, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,"1,710.00", 24/04/2018,Childrens Services,Higher Education
GREENWICH MENCAP - THE RIVERWOOD PROJECT,601.71, 24/04/2018,Health and Adult Services,Voluntary Bodies Other Care
GREENWICH MENCAP - THE RIVERWOOD PROJECT,840.63, 24/04/2018,Health and Adult Services,Client Support
OASIS CARE & TRAINING AGENCY,529.29, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,929.14, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,591.01, 24/04/2018,Health and Adult Services,ISF Personal Care
OASIS CARE & TRAINING AGENCY,"1,477.47", 24/04/2018,Health and Adult Services,ISF Personal Care
OASIS CARE & TRAINING AGENCY,583.37, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,"1,458.43", 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
HEADWAY SELNWK LTD,987.43, 24/04/2018,Health and Adult Services,Voluntary Bodies Other Care
HEADWAY SELNWK LTD,512.00, 24/04/2018,Health and Adult Services,Voluntary Bodies Other Care
HEADWAY SELNWK LTD,512.00, 24/04/2018,Health and Adult Services,Client Support
HEADWAY SELNWK LTD,740.57, 24/04/2018,Health and Adult Services,Voluntary Bodies Other Care
REDACTED PERSONAL INFORMATION,"1,950.00", 24/04/2018,Childrens Services,Higher Education
OASIS CARE & TRAINING AGENCY,771.60, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,992.96, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,717.20, 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,"1,793.00", 24/04/2018,Health and Adult Services,Private Home Help Domest Misc
SYMOLOGY LIMITED,"117,378.83", 24/04/2018,Regeneration Enterprise and Sk,MIscellaneous IT Expenditure
BENNETTS ASSOCIATES LIMITED,"356,400.00", 24/04/2018,Priority Investment Programme,Ext Architects Fees
WILLMOTT DIXON HOLDINGS LTD,"708,289.91", 24/04/2018,Other General Fund,Newbuild
BENNETTS ASSOCIATES LIMITED,"78,780.00", 24/04/2018,Priority Investment Programme,Other Costs
PROLUDIC LIMITED,"50,527.90", 24/04/2018,Comm Safety and Environment,Equipment
CENTRAL GREENWICH CHILDRENS CENTRE LTD,"103,777.70", 24/04/2018,Childrens Services,C&F Commissioning Contract
STATUS DESIGN ASSOCIATES LIMITED,"1,800.00", 24/04/2018,Housing Services HRA,Door Entry Phone
ALISON HANDLING SERVICES LTD,"1,740.48", 24/04/2018,Chief Executives,Equipment
GOWLING WLG (UK) LLP,"3,000.00", 24/04/2018,Modernisation,Int Legal Fees
REDACTED PERSONAL INFORMATION,"4,160.00", 25/04/2018,Childrens Services,Services Other Local Author
ASBESTOS TRAINING SOLUTIONS LTD,"2,070.00", 25/04/2018,Housing Services HRA,Corp Training Train Dev Fund
TURNER & TOWNSEND PROJECT MANAGEMENT LTD,"15,600.00", 25/04/2018,Priority Investment Programme,Ext Project Management
POSTURITE (UK) LTD,579.14, 25/04/2018,Childrens Services,MIsc
POSTURITE (UK) LTD,241.55, 25/04/2018,Childrens Services,MIsc
SONOVA UK LTD,"5,259.60", 25/04/2018,Childrens Services,Equipment
SONOVA UK LTD,"2,883.60", 25/04/2018,Childrens Services,Equipment
REDACTED PERSONAL INFORMATION,"3,675.00", 25/04/2018,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,"2,187.50", 25/04/2018,Childrens Services,Services Other Local Author
MLM CONSULTING ENGINEERS LTD,"7,350.00", 25/04/2018,Capital Housing Revenue Acc,General Payments
LEARNING POOL LTD,"15,000.00", 25/04/2018,Chief Executives,Shared Services - ICT
REDACTED PERSONAL INFORMATION,"1,225.00", 25/04/2018,Childrens Services,Services Other Local Author
BAM CONSTRUCTION LIMITED,"1,675,088.64", 25/04/2018,Modernisation,Newbuild
REDACTED PERSONAL INFORMATION,"3,500.00", 25/04/2018,Childrens Services,Services Other Local Author
LONGLEY ELECTRICAL LIMITED,"50,478.59", 25/04/2018,Planned Maintenance,Roofs
INTEGRA BUILDINGS LIMITED,"143,742.44", 25/04/2018,Other General Fund,Refurbishment
COSMUR CONSTRUCTION (LONDON) LTD,"251,993.07", 25/04/2018,Planned Maintenance,Roofs
ACTAVO BUILDING SOLUTIONS (UK) LTD,"27,236.88", 25/04/2018,Modernisation,Newbuild
GREENWICH SERVICE PLUS LIMITED,"4,377.00", 25/04/2018,Childrens Services,Operational Normal Time
GREENWICH SERVICE PLUS LIMITED,"44,507.70", 25/04/2018,Childrens Services,Operational Normal Time
GREENWICH SERVICE PLUS LIMITED,"5,471.28", 25/04/2018,Childrens Services,Operational Normal Time
CAPITAL TRAFFIC MANAGEMENT LIMITED,990.00, 25/04/2018,Transportation Schemes,Ext Consultants Fees
GREENWICH SERVICE PLUS LIMITED,"59,343.60", 25/04/2018,Childrens Services,Operational Normal Time
GREENWICH SERVICE PLUS LIMITED,"15,846.72", 25/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"8,954.28", 25/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"37,144.20", 25/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"32,991.34", 25/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"-27,492.78", 25/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"11,939.04", 25/04/2018,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,"21,128.96", 25/04/2018,Childrens Services,Vehicle Hire
ACC BUILDING SERVICES LTD,"9,360.00", 25/04/2018,Housing Services HRA,Services Private Contractor
GREENWICH SERVICE PLUS LIMITED,"7,295.04", 25/04/2018,Childrens Services,Operational Normal Time
GREENWICH SERVICE PLUS LIMITED,"5,836.00", 25/04/2018,Childrens Services,Operational Normal Time
REDACTED PERSONAL INFORMATION,573.64, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,030.40", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-148.04, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"10,483.20", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,377.60", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,800.00, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"2,129.40", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-928.32, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,482.40", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-273.00, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"2,626.20", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,661.52, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-8.00, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,333.60", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-274.08, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,344.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-25.64, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,909.56, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,616.52, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,328.08", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-281.56, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,982.00, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"6,096.16", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-190.36, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"2,100.00", 25/04/2018,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,"1,596.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,849.96, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,200.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,941.72, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,622.44, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,942.72", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"9,360.96", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,840.00, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-34.16, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,229.96", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-34.16, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,753.64, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-129.92, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,840.08", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-374.04, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,662.52, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,088.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,217.20", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-175.12, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,365.44", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"12,971.08", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"4,624.32", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,411.20", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-80.64, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"2,948.20", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-328.36, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"10,000.40", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,837.40, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"2,597.24", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-272.84, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,568.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"3,800.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,276.80", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"4,241.76", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-286.40, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"2,701.32", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"6,828.84", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"10,011.56", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,157.16", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,808.08, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"4,610.28", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-273.04, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"3,062.50", 25/04/2018,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,"1,008.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-231.80, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"2,528.04", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,130.48", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-95.36, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,599.84, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,898.92, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,585.00, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,982.80, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-25.60, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"2,038.68", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-13.52, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,724.32, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,272.44", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-186.48, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"13,928.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,810.48, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,885.24, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-24.00, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,030.40", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"3,821.36", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-129.92, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,123.20", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"3,655.44", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,768.12, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-34.16, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"2,097.76", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,686.96, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-21.80, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,648.52", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-34.16, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,433.92", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"3,056.04", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"7,159.64", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-70.36, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,600.00, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,891.44", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,568.00", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,-435.56, 25/04/2018,Health and Adult Services,Direct Payment Income
REDACTED PERSONAL INFORMATION,"1,493.40", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"2,508.80", 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,947.72, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,697.60, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,982.80, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,970.80, 25/04/2018,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,918.40, 25/04/2018,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"2,393.32", 25/04/2018,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"2,884.20", 25/04/2018,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,977.60", 25/04/2018,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,537.60, 25/04/2018,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,609.00, 25/04/2018,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,627.20, 25/04/2018,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,"1,925.00", 25/04/2018,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,"1,487.50", 25/04/2018,Childrens Services,Services Other Local Author
ARCADIS CONSULTING UK LIMITED,"2,091.60", 25/04/2018,Transportation Schemes,General Payments
REDACTED PERSONAL INFORMATION,875.00, 25/04/2018,Childrens Services,Services Other Local Author
GREENWICH LEISURE LIMITED,"1,150.00", 25/04/2018,Childrens Services,Health & Well Being Bursary Scheme
DG CITIES LIMITED,"7,068.00", 25/04/2018,Chief Executives,Services Private Contractor
ST MARYS (ELTHAM) COMMUNITY COMPLEX ASSOCIATION,"1,000.35", 25/04/2018,Health and Adult Services,Venue Hire
STATUS DESIGN ASSOCIATES LIMITED,900.00, 25/04/2018,Housing Services HRA,Door Entry Phone
BENNETTS ASSOCIATES LIMITED,"49,131.56", 25/04/2018,Priority Investment Programme,Other Costs
ST MARYS (ELTHAM) COMMUNITY COMPLEX ASSOCIATION,691.60, 25/04/2018,Health and Adult Services,Venue Hire
ETRE CONSULTING LTD,660.00, 25/04/2018,Health and Adult Services,Consultants
ETRE CONSULTING LTD,780.00, 25/04/2018,Health and Adult Services,Consultants
ST MARYS (ELTHAM) COMMUNITY COMPLEX ASSOCIATION,586.80, 25/04/2018,Health and Adult Services,Venue Hire
PLUMSTEAD MAKE MERRY ASSOCIATION,"5,400.00", 25/04/2018,Chief Executives,Arts Small Grants
CENTRAL CHEMIST,508.00, 25/04/2018,Health and Adult Services,Medical Services
N S WARWICK LTD,752.00, 25/04/2018,Health and Adult Services,Medical Services
KNOCKHUNDRED TRANSLATIONS LTD,577.80, 25/04/2018,Chief Executives,Translation Interpreting
DUNAMISPHARM LTD T/A WESTONS PHARMACY,576.00, 25/04/2018,Health and Adult Services,Medical Services
PE LOGAN LTD,540.00, 25/04/2018,Health and Adult Services,Medical Services
CENTRAL CHEMIST,"1,008.00", 25/04/2018,Health and Adult Services,Medical Services
DUNAMISPHARM LTD T/A WESTONS PHARMACY,524.00, 25/04/2018,Health and Adult Services,Medical Services
BOOTS UK LIMITED,746.00, 25/04/2018,Health and Adult Services,Medical Services
N S WARWICK LTD,738.00, 25/04/2018,Health and Adult Services,Medical Services
PE LOGAN LTD,586.00, 25/04/2018,Health and Adult Services,Medical Services
BOOTS UK LIMITED,524.00, 25/04/2018,Health and Adult Services,Medical Services
BOOTS UK LIMITED,528.00, 25/04/2018,Health and Adult Services,Medical Services
N S WARWICK LTD,680.00, 25/04/2018,Health and Adult Services,Medical Services
BOOTS UK LIMITED,"1,844.00", 25/04/2018,Health and Adult Services,Medical Services
HERBERT PHARMACY,"1,324.00", 25/04/2018,Health and Adult Services,Medical Services
HERBERT PHARMACY,810.00, 25/04/2018,Health and Adult Services,Medical Services
CENTRAL CHEMIST,566.00, 25/04/2018,Health and Adult Services,Medical Services
DUNAMISPHARM LTD T/A WESTONS PHARMACY,594.00, 25/04/2018,Health and Adult Services,Medical Services
UNDERLEY FURNISHINGS LTD T/AS FURNISHED HOMES,270.76, 25/04/2018,Chief Executives,ESS Care Grant Furniture
UNDERLEY FURNISHINGS LTD T/AS FURNISHED HOMES,205.75, 25/04/2018,Chief Executives,ESS Care Grant Electrical
UNDERLEY FURNISHINGS LTD T/AS FURNISHED HOMES,43.32, 25/04/2018,Chief Executives,ESS Care Grant Electrical
