name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,771.02, 26/10/2016,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,771.02, 26/10/2016,Childrens Services,Fostering Allowances
ELEANOR NURSING AND SOCIAL CARE LTD,836.16, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,599.51, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,844.23, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,504.64, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,922.82, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,2208.64, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,552.16, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,1617.08, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,843.82, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,1182.86, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,520.42, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,788.5, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,638.98, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,1704, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,710.02, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,2649.92, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,985.84, 26/10/2016,Health and Adult Services,Greenwich Home Support
ELEANOR NURSING AND SOCIAL CARE LTD,903, 26/10/2016,Health and Adult Services,Greenwich Home Support
NEOPOST FINANCE LTD,24000, 26/10/2016,Chief Executives,Postage - Royal Mail
REDACTED PERSONAL INFORMATION,7359.81, 26/10/2016,Systems Control Accounts,Advances
DEPARTMENT OF WORKS & PENSIONS,647, 26/10/2016,Corporate,Insurance Claims
DEPARTMENT OF WORKS & PENSIONS,627, 26/10/2016,Corporate,Insurance Claims
HARRY WATLING T/AS HARRY WATLING SOCCER STARS,280, 27/10/2016,Childrens Services,Breakfast Extended Sch Staff
HARRY WATLING T/AS HARRY WATLING SOCCER STARS,1310, 27/10/2016,Childrens Services,Prof Serv Consult Advice Curri
NICO OFFICE LTD,1334.52, 27/10/2016,Childrens Services,Computer Supplies & Stationery
CATHERINE RUSHFORTH & ASSOCIATES LIMITED,750, 27/10/2016,Childrens Services,Professional Fees
NICOLA HALL,1080, 27/10/2016,Chief Executives,Professional Fees
NICOLA HALL,540, 27/10/2016,Chief Executives,Professional Fees
STEPHANIE HINE,840, 27/10/2016,Chief Executives,Professional Fees
KAYLEIGH LONG,741.6, 27/10/2016,Chief Executives,Professional Fees
NICOLA HALL,720, 27/10/2016,Chief Executives,Professional Fees
NICOLA HALL,1092, 27/10/2016,Chief Executives,Professional Fees
ANN COURTNEY,840, 27/10/2016,Chief Executives,Professional Fees
KAYLEIGH LONG,720, 27/10/2016,Chief Executives,Professional Fees
KAYLEIGH LONG,969.6, 27/10/2016,Chief Executives,Professional Fees
KAYLEIGH LONG,3217.2, 27/10/2016,Chief Executives,Professional Fees
MR JARED NORMAN,750, 27/10/2016,Chief Executives,Professional Fees
HELEN SOFFA,1020, 27/10/2016,Chief Executives,Professional Fees
SUE MORROW,800, 27/10/2016,Childrens Services,Prof Serv Con Adv Non Curric
PURVEE PATEL T/A TOTTY`S PHARMACY,1883.57, 27/10/2016,Health and Adult Services,Services by External Providers
SAM WALLACE,744, 27/10/2016,Chief Executives,Professional Fees
STEPHANIE HINE,780, 27/10/2016,Chief Executives,Professional Fees
STEPHANIE HINE,600, 27/10/2016,Chief Executives,Professional Fees
SABRINA POLAK,660, 27/10/2016,Chief Executives,Professional Fees
ANDREW SHAW,660, 27/10/2016,Chief Executives,Professional Fees
ANDREW SHAW,900, 27/10/2016,Chief Executives,Professional Fees
ANDREW SHAW,1368, 27/10/2016,Chief Executives,Professional Fees
MUSIC ROOM SOLUTIONS LTD,3874.8, 27/10/2016,Chief Executives,Volunteer Support
TCS COMPUTER SERVICES LTD,1066.8, 27/10/2016,Chief Executives,MIsc
TCS COMPUTER SERVICES LTD,1066.8, 27/10/2016,Chief Executives,MIsc
RUNDLES & CO LTD,13284.73, 27/10/2016,Chief Executives,Student Award Payment
RUNDLES & CO LTD,-11070.59, 27/10/2016,Chief Executives,Student Award Payment
NOWMEDICAL,936, 27/10/2016,Housing Services HRA,Other Services
TNT (UK) LIMITED,7933.27, 27/10/2016,Chief Executives,Document Archive
TNT (UK) LIMITED,1128, 27/10/2016,Chief Executives,Document Archive
RSA GEOTECHNICS LTD,6404.4, 27/10/2016,Regeneration Enterprise and Sk,Professional Fees
POLLOCK LIFTS,10392, 27/10/2016,Capital Housing Revenue Acc,General Payments
PI CONSULT LIMITED,900, 27/10/2016,Childrens Services,Other Services
SITE ANALYTICAL SERVICES LTD,1842, 27/10/2016,Comm Safety and Environment,R & M Buildings Other
ADDACTION,76393, 27/10/2016,Childrens Services,Other Services
NEOPOST LTD,927.9, 27/10/2016,Chief Executives,Machine Rental & Maintenance
ROADVERT LTD T/AS SPEDIAN LTD,7218, 27/10/2016,Comm Safety and Environment,Publicitiy
MANOR BROOK MEDICAL CENTRE,2307.28, 27/10/2016,Health and Adult Services,Services by External Providers
T BROWN GROUP LIMITED,6909.12, 27/10/2016,Housing Services,Services Private Contractor
HENNESSEY LTD,634.36, 27/10/2016,Housing Services,Services Private Contractor
SHERARD ROAD MEDICAL CENTRE,960.48, 27/10/2016,Health and Adult Services,Services by External Providers
TMN CONTRACTORS LTD,285653.72, 27/10/2016,Capital Housing Revenue Acc,Refurbishment
AT MEDICS LIMITED,526.66, 27/10/2016,Health and Adult Services,Services by External Providers
OFFICE DEPOT UK LIMITED,17.71, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,15.98, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,21.06, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,6.19, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,7.56, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,7.56, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,2.04, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,14.76, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,9.42, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,5.04, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,5.04, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,0.67, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,1.21, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,3.01, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,4.56, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,5.04, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,0.8, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,0.8, 27/10/2016,Regeneration Enterprise and Sk,Stationery
OFFICE DEPOT UK LIMITED,616.8, 27/10/2016,Regeneration Enterprise and Sk,Stationery
DR M COUTINHO,661.92, 27/10/2016,Health and Adult Services,Services by External Providers
VANBRUGH GROUP PRACTICE,525.82, 27/10/2016,Health and Adult Services,Services by External Providers
ARCADIS LLP,10065.6, 27/10/2016,Modernisation,Ext Project Management
ARCADIS LLP,14972.4, 27/10/2016,Modernisation,Ext Consultants Fees
ARCADIS LLP,9411.6, 27/10/2016,Modernisation,Ext Consultants Fees
ARCADIS LLP,7435.2, 27/10/2016,Modernisation,Ext Project Management
ARCADIS LLP,11103.6, 27/10/2016,Modernisation,Ext Consultants Fees
ARCADIS LLP,16836, 27/10/2016,Modernisation,Ext Project Management
DR B SHAH,691.84, 27/10/2016,Health and Adult Services,Services by External Providers
DR M CHAND,1593.82, 27/10/2016,Health and Adult Services,Services by External Providers
THE BLACKHEATH STANDARD SURGERY,713.7, 27/10/2016,Health and Adult Services,Services by External Providers
PSi2000 LTD,2595.84, 27/10/2016,Housing Services HRA,MIsc
PSi2000 LTD,2595.84, 27/10/2016,Regeneration Enterprise and Sk,Computer Software
ELTHAM PALACE SURGERY,798.1, 27/10/2016,Health and Adult Services,Services by External Providers
SOUTHPARK HEATING SERVICES LIMITED,900, 27/10/2016,Modernisation,Other Expenses
SOUTHPARK HEATING SERVICES LIMITED,2832, 27/10/2016,Planned Maintenance,Other Expenses
MANGAR INTERNATIONAL LTD,496.63, 27/10/2016,Health and Adult Services,Equipment
MANGAR INTERNATIONAL LTD,141.6, 27/10/2016,Health and Adult Services,Equipment
MANGAR INTERNATIONAL LTD,42, 27/10/2016,Health and Adult Services,Equipment
LANGFORD & CHAMBERLAYNE LTD,11750.4, 27/10/2016,Modernisation,Refurbishment
LANGFORD & CHAMBERLAYNE LTD,5814.3, 27/10/2016,Modernisation,Refurbishment
REED SPECIALIST RECRUITMENT LTD,815.12, 27/10/2016,Childrens Services,Agency Staff
SANDBERG LLP,2640, 27/10/2016,Comm Safety and Environment,Asbestos Analysis
ARCADIS LLP,8178, 27/10/2016,Modernisation,Ext Project Management
ARCADIS LLP,8816.4, 27/10/2016,Modernisation,Ext Consultants Fees
FOUR SEASONS HEALTHCARE (MARLBOROUGH COURT) LTD,2164.29, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,696.96, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,1425.12, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
ELEANOR NURSING AND SOCIAL CARE LTD,741.44, 27/10/2016,Health and Adult Services,ISF Personal Care
SANCTUARY CARE LTD,2795.68, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
ELEANOR NURSING AND SOCIAL CARE LTD,859.83, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
SANCTUARY CARE LTD,2832.56, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2011.64, 27/10/2016,Health and Adult Services,Services Private Contractor
ELEANOR NURSING AND SOCIAL CARE LTD,544.27, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
SANCTUARY CARE LTD,2432.84, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
ELEANOR NURSING AND SOCIAL CARE LTD,883.4, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
SANCTUARY CARE LTD,3089.64, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
ELEANOR NURSING AND SOCIAL CARE LTD,568, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
SANCTUARY CARE LTD,2020, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2795.28, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2630.44, 27/10/2016,Health and Adult Services,Services Private Contractor
ELEANOR NURSING AND SOCIAL CARE LTD,772.8, 27/10/2016,Health and Adult Services,ISF Personal Care
SANCTUARY CARE LTD,2832.56, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2020, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2795.68, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2549.6, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2836.84, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2832.56, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2429.32, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2011.64, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2011.64, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2828.08, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2011.64, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2011.64, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2011.64, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2836.84, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2011.64, 27/10/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2429.32, 27/10/2016,Health and Adult Services,Private Sector Nursing Homes
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,1773.6, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
THE NATIONAL FOSTERING AGENCY LTD,926.1, 27/10/2016,Childrens Services,Agency Placements
THE NATIONAL FOSTERING AGENCY LTD,2907.9, 27/10/2016,Childrens Services,Agency Placements
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,742, 27/10/2016,Health and Adult Services,ISF Personal Care
CHOICE SUPPORT LTD,2275.4, 27/10/2016,Health and Adult Services,Supported Living
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,1599.36, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
CHOICE SUPPORT LTD,2194.02, 27/10/2016,Health and Adult Services,Supported Living
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,1061.04, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
CHOICE SUPPORT LTD,2275.4, 27/10/2016,Health and Adult Services,Supported Living
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,799.68, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
FIRST CHOICE SOCIAL CARE & SHELTERED HOUSING LTD,1425.12, 27/10/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,6900, 27/10/2016,Childrens Services,Agency Placements
ACTION ON HEARING LOSS,2424, 27/10/2016,Health and Adult Services,Services Private Contractor
ACTION ON HEARING LOSS,2376, 27/10/2016,Health and Adult Services,Services Private Contractor
GUNNER LTD,12042.42, 27/10/2016,NS General Fund,General Payments
GUNNER LTD,-1836.98, 27/10/2016,Housing Services,Ext Inc Other Recover Charges
GUNNER LTD,-3, 27/10/2016,Housing Services,Stationery
J & M RANDALL,4082.86, 27/10/2016,NS General Fund,General Payments
J & M RANDALL,-647.29, 27/10/2016,Housing Services,Ext Inc Other Recover Charges
J & M RANDALL,-6, 27/10/2016,Housing Services,Stationery
DG SERVICING LTD,4591.15, 27/10/2016,NS General Fund,General Payments
FRANKHAM CONSULTANCY GROUP LTD,507, 27/10/2016,Housing Services HRA,Transportation Recharge
FRANKHAM CONSULTANCY GROUP LTD,507, 27/10/2016,Housing Services HRA,Transportation Recharge
NICO OFFICE LTD,629.62, 27/10/2016,Childrens Services,Equipment Repair
"EASTARCHITECTURE, LANDSCAPE, URBAN DESIGN LTD",9154.8, 27/10/2016,Transportation Schemes,General Payments
NICO OFFICE LTD,618.83, 27/10/2016,Chief Executives,Computer Hardware
NICO OFFICE LTD,533.1, 27/10/2016,Comm Safety and Environment,Equipment
JONTEK LTD,2352, 27/10/2016,Chief Executives,Services Private Contractor
THE STATIONERY OFFICE LTD,4560, 27/10/2016,Chief Executives,Books & Publications
SIPSYNERGY LTD,1093.14, 27/10/2016,Chief Executives,Local Nwork Comms Purch Maint
SIPSYNERGY LTD,1074.26, 27/10/2016,Chief Executives,Local Nwork Comms Purch Maint
"EASTARCHITECTURE, LANDSCAPE, URBAN DESIGN LTD",6816, 27/10/2016,Transportation Schemes,General Payments
SIPSYNERGY LTD,1144.45, 27/10/2016,Chief Executives,Local Nwork Comms Purch Maint
TRUSTMARQUE SOLUTIONS LTD,41918.16, 27/10/2016,Chief Executives,Desktop Support Northgate
CAPITA IT SERVICES (BSF) LIMITED,36369.9, 27/10/2016,Modernisation,Electric
REDACTED PERSONAL INFORMATION,24520.97, 27/10/2016,Systems Control Accounts,Advances
GREENWICH LEISURE LIMITED,349629.6, 27/10/2016,Comm Safety and Environment,Services Private Contractor
GREENWICH LEISURE LIMITED,-8282.25, 27/10/2016,Comm Safety and Environment,Services Private Contractor
GREENWICH LEISURE LIMITED,163575.6, 27/10/2016,Comm Safety and Environment,Services Private Contractor
GREENWICH LEISURE LIMITED,-37641, 27/10/2016,Comm Safety and Environment,Services Private Contractor
LUCY DREVER,600, 28/10/2016,Childrens Services,Prof Serv Consult Advice Curri
BETA DISTRIBUTION (SOUTH),922.54, 28/10/2016,Chief Executives,Other Services
RSP RAIL TRAVEL  ACCOUNT,160.9, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,273.25, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,360.2, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,200.1, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,189.5, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,305.4, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,648, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,411.4, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,492.8, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,242.1, 28/10/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,48.5, 28/10/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,802.2, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,441.5, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,186.4, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,51.9, 28/10/2016,Childrens Services,S17 on going travel costs
RSP RAIL TRAVEL  ACCOUNT,183.4, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,56.5, 28/10/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,57.5, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,238.9, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,82.8, 28/10/2016,Childrens Services,Secure Escorts
RSP RAIL TRAVEL  ACCOUNT,267.8, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,58.8, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,99.4, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,26.5, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,91.8, 28/10/2016,Childrens Services,S17 on going travel costs
RSP RAIL TRAVEL  ACCOUNT,76, 28/10/2016,Childrens Services,Transport For Children
RSP RAIL TRAVEL  ACCOUNT,11.1, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,40.8, 28/10/2016,Childrens Services,S17 on going travel costs
RSP RAIL TRAVEL  ACCOUNT,82.4, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,60.6, 28/10/2016,Childrens Services,S17 on going travel costs
RSP RAIL TRAVEL  ACCOUNT,386.4, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,48.4, 28/10/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,73.6, 28/10/2016,Childrens Services,Transport For Parent Car
RSP RAIL TRAVEL  ACCOUNT,74.9, 28/10/2016,Health and Adult Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,72.6, 28/10/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,24.2, 28/10/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,17.2, 28/10/2016,Housing Services HRA,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,583, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,224, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,12.1, 28/10/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,291.7, 28/10/2016,Childrens Services,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,12.1, 28/10/2016,Chief Executives,Travel Expenses
RSP RAIL TRAVEL  ACCOUNT,57.1, 28/10/2016,Regeneration Enterprise and Sk,Travel Expenses
BETA DISTRIBUTION (SOUTH),4011.69, 28/10/2016,Chief Executives,Other Services
ENSEMBLE PERPETUO,2250, 28/10/2016,Chief Executives,Arts Small Grants
OXLEAS NHS FOUNDATION TRUST,6161, 28/10/2016,Childrens Services,Professional Fees
OXLEAS NHS FOUNDATION TRUST,6698.15, 28/10/2016,Childrens Services,Professional Fees
PRACTICUS LIMITED,1740, 28/10/2016,Childrens Services,Agency Staff
ROYAL MAIL GROUP LTD,2784.02, 28/10/2016,Chief Executives,Postage - Royal Mail
ROYAL MAIL GROUP LTD,1089.11, 28/10/2016,Chief Executives,Postage - Royal Mail
MEWS ENVIRONMENTAL LTD,2400, 28/10/2016,Comm Safety and Environment,Training Expenses
QUAY OFFICE FURNISHERS LTD,540, 28/10/2016,Regeneration Enterprise and Sk,Equipment
QUAY OFFICE FURNISHERS LTD,18, 28/10/2016,Regeneration Enterprise and Sk,Equipment
ROYAL MAIL GROUP LTD,539.62, 28/10/2016,Chief Executives,Postage - Royal Mail
ROYAL MAIL GROUP LTD,2514.64, 28/10/2016,Chief Executives,Postage - Royal Mail
DWF LLP,6136.5, 28/10/2016,Corporate,Insurance Claims
JOHNSON  AUSTIN PARTNERSHIP LLP,1200, 28/10/2016,Corporate,Insurance Claims
JOHNSON  AUSTIN PARTNERSHIP LLP,1200, 28/10/2016,Corporate,Insurance Claims
SWEETT (UK) LIMITED T/AS CURRIE & BROWN,4764.19, 28/10/2016,Modernisation,Ext Consultants Fees
R E PSYCHOLOGY LIMITED,1680, 28/10/2016,Childrens Services,Agency Staff
R E PSYCHOLOGY LIMITED,13.6, 28/10/2016,Childrens Services,Car Parking/Garaging
GREENWICH SERVICE PLUS LIMITED,635939.32, 28/10/2016,Corporate,External Payments
MAIL SOLUTIONS UK LTD T/A CROSSWAYS ENVELOPES,977.4, 28/10/2016,Housing Services HRA,Other Services
QUAGGY DEVELOPMENT TRUST GWCC,219857.85, 28/10/2016,Childrens Services,C&F Commissioning Contract
BT PLC,1485.73, 28/10/2016,Housing Services HRA,Communal Plant Maintenance
MASTERDOR LIMITED,8248.68, 28/10/2016,Capital Housing Revenue Acc,Safety
THEORI HOUSING MANAGEMENT SERVICES LTD,8136, 28/10/2016,Housing Services,Rents Other
THE BROMWELL GROUP,5751, 28/10/2016,Housing Services,Rents Other
SIPSYNERGY LTD,1195.09, 28/10/2016,Chief Executives,Local Nwork Comms Purch Maint
WILLMOTT DIXON HOLDINGS LTD,100366.69, 28/10/2016,Other General Fund,Newbuild
TRUSTMARQUE SOLUTIONS LTD,35110.52, 28/10/2016,Chief Executives,Desktop Support Northgate
CAPITA IT SERVICES (BSF) LIMITED,245924.41, 28/10/2016,Modernisation,IT Hardware
CALDER INSULATIONS LIMITED (JR FOWLER A/F),4212, 28/10/2016,Comm Safety and Environment,Asbestos Analysis
CALDER INSULATIONS LIMITED (JR FOWLER A/F),3336, 28/10/2016,Comm Safety and Environment,Asbestos Analysis
CALDER INSULATIONS LIMITED (JR FOWLER A/F),3336, 28/10/2016,Comm Safety and Environment,Asbestos Analysis
CALDER INSULATIONS LIMITED (JR FOWLER A/F),4920, 28/10/2016,Comm Safety and Environment,Asbestos Analysis
CALDER INSULATIONS LIMITED (JR FOWLER A/F),2232, 28/10/2016,Comm Safety and Environment,Asbestos Analysis
INDIGO PROPERTY MANAGEMENT,1649, 28/10/2016,Housing Services,Travel Expenses
GALLIONS HOUSING ASSOCIATION,500, 28/10/2016,Housing Services,Travel Expenses
CALDER INSULATIONS LIMITED (JR FOWLER A/F),2688, 28/10/2016,Comm Safety and Environment,Asbestos Analysis
CRESCO PROPERTY MGT LTD T/A MACH PROPERTIES PTSHP,893, 28/10/2016,Housing Services,Repairs Bonds
CALDER INSULATIONS LIMITED (JR FOWLER A/F),3252, 28/10/2016,Comm Safety and Environment,Asbestos Analysis
REDACTED PERSONAL INFORMATION,28795.6, 28/10/2016,Systems Control Accounts,Advances
EUROPA (GOC) LIMITED,1783.2, 28/10/2016,Chief Executives,Printing External Contract
REDACTED PERSONAL INFORMATION,2166.74, 28/10/2016,Systems Control Accounts,Advances
ELTHAM DIGITAL PRINTERS LTD,1740, 28/10/2016,Chief Executives,Printing External Contract
CRESCO PROPERTY MGT LTD T/A MACH PROPERTIES PTSHP,697.75, 28/10/2016,Housing Services,Rent Bond/ Arrears
CRESCO PROPERTY MGT LTD T/A MACH PROPERTIES PTSHP,560, 28/10/2016,Housing Services,Repairs Bonds
ELTHAM DIGITAL PRINTERS LTD,672, 28/10/2016,Chief Executives,Printing External Contract
ABSOLUTE PHOTOGRAPHY LTD,600, 28/10/2016,Chief Executives,Printing
PJ`S COMMUNITY SERVICES LIMITED,707.21, 28/10/2016,Childrens Services,Agency Staff
FORSTERS LLP,34912.99, 28/10/2016,Modernisation,Ext Legal Fees
SONOVA UK LTD,2496, 28/10/2016,Childrens Services,Equipment
SONOVA UK LTD,7296, 28/10/2016,Childrens Services,Equipment
SONOVA UK LTD,1368, 28/10/2016,Childrens Services,Equipment
SONOVA UK LTD,153.6, 28/10/2016,Childrens Services,Equipment
SONOVA UK LTD,33.6, 28/10/2016,Childrens Services,Equipment
R D FABRICATIONS,1140, 28/10/2016,Housing Services HRA,Environmental
REDACTED PERSONAL INFORMATION,17432.7, 28/10/2016,Systems Control Accounts,Advances
REDACTED PERSONAL INFORMATION,6251.16, 28/10/2016,Systems Control Accounts,Advances
REDACTED PERSONAL INFORMATION,600, 28/10/2016,Corporate,Insurance Claims
OXLEAS NHS FOUNDATION TRUST,4053, 28/10/2016,Health and Adult Services,Officers Normal Time
REDACTED PERSONAL INFORMATION,9093.52, 28/10/2016,Systems Control Accounts,Advances
REDACTED PERSONAL INFORMATION,4700, 28/10/2016,Capital Housing Revenue Acc,Disturbance
